geo_id,StartTime,EndTime,Lon.50.,Lon.2.5.,Lon.97.5.,Lat.50.,Lat.2.5.,Lat.97.5.,sitenum,duration,period,geo.id2,band.id,animal.id,animal.taxon,deploy.on.date,deploy.on.time_GMT,deploy.off.date,deploy.off.time,lig.estimated.deploy.day,lig.estimated.recovery.day,animal.latest.date.born,animal.life.stage,Age.status,Wing.cord.mm,animal.mass,animal.sex,animal.taxon.detail,attachment.type,deploy.latitude,deploy.longitude,recovery.latitude,recovery.longitude,deployment.comments,deployment.end.type,manipulation.type,study.site,deploy.range,tag.comments,study.site.specification,tag.manufacturer.name,tag.mass,tag.model,tag.readout.method,tag.serial.no,Study,preliminary_analysis,recording_interval_seconds,light_threshold,Time_shift_hours,Recorded_North_South_mig,Light_Data_Available,Time_shift,In_habitat_median_zenith_angle,Hill_Ekstrom_median_angle,tol,MCMC.iter,MCMC.thin,MCMC.chains,changeLight.days,changelight.quantile,mergesites.distance,stat.nbr.limit,path.elongated,Insert_twilights,Range_region,Fall_carrib_edits,Clock_drift_edits,mod.deploy.lon,mod.deploy.lat,nbr.arrival,nbr.departure,spring.equinox.year,spring.equinox.date,Recaptured,IH.calib.start,IH.calib.end,IH.calib.start2,IH.calib.end2,Zenith0_adjustment,br.departure,br.arrival,br.departure.woodsworth,br.arrival.woodsworth,nbr.arrival.woodsworth,nbr.departure.woodsworth,X,First.trans.flight.start,first.trans.flight.start,First.trans.flight.start.1,first.trans.flight.start.1,light.review.quality,Breeding_region_MC,site_type,IQR.lon.dist,IQR.lat.dist,fall.br.departure,spring.br.arrival,NB_count,year.difference
V8296_004,2019-09-29T10:08:00Z,2019-09-29T10:08:00Z,-67.663921072732,-68.49120335812711,-67.25264657345681,41.28428225170277,30.427071227565662,48.361751843251916,0,0,Post-breeding migration,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.847678177219,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-04,2020-04-18,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-10,2020-05-27,,,,,NA,,,,,,Eastern Region,Stopover,103605.0070821411,1996479.5136781877,2019-09-20T22:57:26Z,2020-05-26T00:50:16Z,NA,0
V8296_004,2019-09-29T22:36:16Z,2019-09-29T22:36:16Z,-70.24795186775016,-74.00022536441251,-68.1210623275132,28.079908236401558,19.413348026414557,39.59005689433699,0,0,Post-breeding migration,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.847678177219,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-04,2020-04-18,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-10,2020-05-27,,,,,NA,,,,,,Eastern Region,Stopover,577373.4344583732,2246060.957061252,2019-09-20T22:57:26Z,2020-05-26T00:50:16Z,NA,0
V8296_004,2019-09-30T10:08:31Z,2019-10-02T22:48:46Z,-71.56698940885877,-71.73035112864702,-71.47232468042981,17.83446197400086,17.711101435837953,18.075962535677768,7,2.527951388888889,Post-breeding migration,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.847678177219,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-04,2020-04-18,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-10,2020-05-27,,,,,NA,,,,,,Eastern Region,Stopover,27343.07910233469,40616.15184444169,2019-09-20T22:57:26Z,2020-05-26T00:50:16Z,NA,0
V8296_004,2019-10-03T10:12:46Z,2019-10-03T10:12:46Z,-68.3911691819354,-69.6631029613858,-67.3170723597356,13.483413833502116,6.114912785230781,20.19448956484034,0,0,Post-breeding migration,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.847678177219,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-04,2020-04-18,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-10,2020-05-27,,,,,NA,,,,,,Eastern Region,Stopover,253959.76332768242,1567331.3176909343,2019-09-20T22:57:26Z,2020-05-26T00:50:16Z,NA,0
V8296_004,2019-10-03T22:53:01Z,2019-10-03T22:53:01Z,-73.54517780872915,-76.13376975427548,-72.02259598301835,8.284296444417087,1.7023494162533996,15.87966258638667,0,0,Post-breeding migration,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.847678177219,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-04,2020-04-18,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-10,2020-05-27,,,,,NA,,,,,,Eastern Region,Stopover,452876.28073727846,1578211.2829160069,2019-09-20T22:57:26Z,2020-05-26T00:50:16Z,NA,0
V8296_004,2019-10-04T10:16:46Z,2020-02-15T22:58:16Z,-67.9176145932743,-68.11333713127267,-67.742155627665,5.147496331868763,4.565544613856941,5.689167643416995,8,134.52881944444445,Non-breeding period,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.847678177219,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-04,2020-04-18,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-10,2020-05-27,,,,,NA,,,,,,Eastern Region,Nonbreeding,41153.09425075629,125081.14349422052,2019-09-20T22:57:26Z,2020-05-26T00:50:16Z,1,0
V8296_004,2020-02-16T10:32:46Z,2020-02-16T10:32:46Z,-68.04102767641083,-69.72150281022431,-67.27094956310279,3.0124626276327264,-2.341051749899805,8.388022441454911,0,0,Non-breeding period,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.847678177219,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-04,2020-04-18,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-10,2020-05-27,,,,,NA,,,,,,Eastern Region,Stopover,272417.31523329124,1194355.0756648604,2019-09-20T22:57:26Z,2020-05-26T00:50:16Z,NA,0
V8296_004,2020-02-16T22:58:16Z,2020-02-16T22:58:16Z,-68.8771071391476,-72.09311120069961,-67.33286700651847,2.4449240419385987,-3.482404377649862,9.256393171221543,0,0,Non-breeding period,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.847678177219,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-04,2020-04-18,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-10,2020-05-27,,,,,NA,,,,,,Eastern Region,Stopover,529425.3016507087,1418076.4564589662,2019-09-20T22:57:26Z,2020-05-26T00:50:16Z,NA,0
V8296_004,2020-02-17T10:34:01Z,2020-02-17T10:34:01Z,-68.47872665723715,-70.34424392515402,-67.3003751950215,1.053840437103062,-4.079017832881621,7.428526038131307,0,0,Non-breeding period,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.847678177219,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-04,2020-04-18,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-10,2020-05-27,,,,,NA,,,,,,Eastern Region,Stopover,338784.5897812,1281013.9240024153,2019-09-20T22:57:26Z,2020-05-26T00:50:16Z,NA,0
V8296_004,2020-02-17T23:01:01Z,2020-02-17T23:01:01Z,-69.09623688834662,-72.2461851348758,-67.37345730442564,0.23332594216150473,-4.052561463339813,6.883937439688243,0,0,Non-breeding period,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.847678177219,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-04,2020-04-18,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-10,2020-05-27,,,,,NA,,,,,,Eastern Region,Stopover,542425.0804152451,1217445.488946278,2019-09-20T22:57:26Z,2020-05-26T00:50:16Z,NA,0
V8296_004,2020-02-18T10:34:31Z,2020-02-18T10:34:31Z,-69.25410554380088,-70.98628074539363,-67.41260961482621,-1.6989265770570579,-4.3705301982507825,4.364567598708731,0,0,Non-breeding period,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.847678177219,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-04,2020-04-18,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-10,2020-05-27,,,,,NA,,,,,,Eastern Region,Stopover,397644.31875637337,972386.6387869789,2019-09-20T22:57:26Z,2020-05-26T00:50:16Z,NA,0
V8296_004,2020-02-18T22:59:34Z,2020-04-18T10:45:16Z,-75.28276967901616,-75.29003647015323,-75.27367830622082,-4.561523734155561,-4.574370447449979,-4.509025762035796,9,59.490069444444444,Non-breeding period,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.847678177219,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-04,2020-04-18,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-10,2020-05-27,,,,,NA,,,,,,Eastern Region,Nonbreeding,1815.2145359546948,7274.137106353553,2019-09-20T22:57:26Z,2020-05-26T00:50:16Z,2,0
V8296_005,2019-09-07T10:02:02Z,2019-09-29T09:51:47Z,-64.54380885404726,-64.55096378823788,-64.52571384380587,46.769606301287,46.756683742998675,46.77251927679615,3,21.992881944444445,Post-breeding migration,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,,2019-06-18,,,SY,Adult,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.3385275687174,93,0.085,1000,20,3,1,0.8,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-11,2020-04-01,2020,2020-03-19,No,2019-07-01T04:00:00Z,2019-08-20T04:00:00Z,NA,NA,0,2019-09-09,2020-05-27,,,,,NA,2019-09-28,2019-10-01,2019-10-08,2019-10-09,good,Eastern Region,Stopover,1925.219156249781,1762.8035587749853,2019-09-06T23:30:32Z,2020-05-27T08:51:32Z,NA,0
V8296_005,2019-09-29T22:31:32Z,2019-09-29T22:31:32Z,-67.922222268177,-71.6745978822288,-66.29609331515425,32.253931592137,16.65941106188464,44.21152006186174,0,0,Post-breeding migration,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,,2019-06-18,,,SY,Adult,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.3385275687174,93,0.085,1000,20,3,1,0.8,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-11,2020-04-01,2020,2020-03-19,No,2019-07-01T04:00:00Z,2019-08-20T04:00:00Z,NA,NA,0,2019-09-09,2020-05-27,,,,,NA,2019-09-28,2019-10-01,2019-10-08,2019-10-09,good,Eastern Region,Stopover,506289.7340599061,3067086.7441582205,2019-09-06T23:30:32Z,2020-05-27T08:51:32Z,NA,0
V8296_005,2019-09-30T09:54:02Z,2019-09-30T09:54:02Z,-63.69050803517952,-65.12948954647607,-60.739765061840444,18.95760701051171,6.029169943162374,35.14076378064493,0,0,Post-breeding migration,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,,2019-06-18,,,SY,Adult,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.3385275687174,93,0.085,1000,20,3,1,0.8,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-11,2020-04-01,2020,2020-03-19,No,2019-07-01T04:00:00Z,2019-08-20T04:00:00Z,NA,NA,0,2019-09-09,2020-05-27,,,,,NA,2019-09-28,2019-10-01,2019-10-08,2019-10-09,good,Eastern Region,Stopover,462144.5484307975,3240687.8021691595,2019-09-06T23:30:32Z,2020-05-27T08:51:32Z,NA,0
V8296_005,2019-10-01T04:00:00Z,2019-10-08T04:00:00Z,-69.15816788858582,-70.78831543282732,-67.24292663988285,18.894488,NA,NA,4,7,Post-breeding migration,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,,2019-06-18,,,SY,Adult,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.3385275687174,93,0.085,1000,20,3,1,0.8,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-11,2020-04-01,2020,2020-03-19,No,2019-07-01T04:00:00Z,2019-08-20T04:00:00Z,NA,NA,0,2019-09-09,2020-05-27,,,,,NA,2019-09-28,2019-10-01,2019-10-08,2019-10-09,good,Eastern Region,Stopover,373398.3841958414,NA,2019-09-06T23:30:32Z,2020-05-27T08:51:32Z,NA,0
V8296_005,2019-10-09T04:00:00Z,2020-03-14T10:52:02Z,-70.87305782788115,-70.95797489881947,-70.80704421762753,0.77348508142151,0.12877828454285395,1.6235661134667188,5,157.28613425925926,Non-breeding period,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,,2019-06-18,,,SY,Adult,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.3385275687174,93,0.085,1000,20,3,1,0.8,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-11,2020-04-01,2020,2020-03-19,No,2019-07-01T04:00:00Z,2019-08-20T04:00:00Z,NA,NA,0,2019-09-09,2020-05-27,,,,,NA,2019-09-28,2019-10-01,2019-10-08,2019-10-09,good,Eastern Region,Nonbreeding,16799.995590066697,166399.01995978758,2019-09-06T23:30:32Z,2020-05-27T08:51:32Z,1,0
V8296_005,2020-03-14T23:11:32Z,2020-03-14T23:11:32Z,-72.60118140766157,-75.84522201813465,-70.86777230919631,3.886471206491172,0.3531801918558221,10.135883146586913,0,0,Non-breeding period,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,,2019-06-18,,,SY,Adult,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.3385275687174,93,0.085,1000,20,3,1,0.8,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-11,2020-04-01,2020,2020-03-19,No,2019-07-01T04:00:00Z,2019-08-20T04:00:00Z,NA,NA,0,2019-09-09,2020-05-27,,,,,NA,2019-09-28,2019-10-01,2019-10-08,2019-10-09,good,Eastern Region,Stopover,552812.1396353663,1089005.5115025179,2019-09-06T23:30:32Z,2020-05-27T08:51:32Z,NA,0
V8296_005,2020-03-15T10:48:32Z,2020-03-15T10:48:32Z,-72.65908844066259,-74.63166311235078,-69.16445905654707,5.85122253272505,0.8855157139146387,11.953148983112152,0,0,Non-breeding period,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,,2019-06-18,,,SY,Adult,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.3385275687174,93,0.085,1000,20,3,1,0.8,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-11,2020-04-01,2020,2020-03-19,No,2019-07-01T04:00:00Z,2019-08-20T04:00:00Z,NA,NA,0,2019-09-09,2020-05-27,,,,,NA,2019-09-28,2019-10-01,2019-10-08,2019-10-09,good,Eastern Region,Stopover,605433.1228238124,1232043.299813761,2019-09-06T23:30:32Z,2020-05-27T08:51:32Z,NA,0
V8296_005,2020-03-15T23:10:54Z,2020-04-21T10:23:47Z,-72.1742131116127,-72.46502831715333,-71.89238869328916,7.865082117436923,5.99740802934479,9.818207772396686,6,36.46728009259259,Non-breeding period,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,,2019-06-18,,,SY,Adult,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.3385275687174,93,0.085,1000,20,3,1,0.8,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-11,2020-04-01,2020,2020-03-19,No,2019-07-01T04:00:00Z,2019-08-20T04:00:00Z,NA,NA,0,2019-09-09,2020-05-27,,,,,NA,2019-09-28,2019-10-01,2019-10-08,2019-10-09,good,Eastern Region,Nonbreeding,63146.29095373524,425329.48181960767,2019-09-06T23:30:32Z,2020-05-27T08:51:32Z,2,0
V8296_006,2019-09-27T23:06:12Z,2019-09-27T23:06:12Z,-76.68079595095729,-80.52136306085718,-74.53506901209471,44.591743921184204,32.944499630727194,52.8553063243674,0,0,Post-breeding migration,,2920-25329,NA,Setophaga,2019-07-09,8:20,?,,2019-07-09,,,AHY,Adult,73,13.1,Male,striata,harness,47.38599,-71.08172,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,NA,Both,Yes,Yes,92.4063978938388,93,0.1,1000,20,3,1,0.92,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-13,2020-05-04,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-21,2020-05-28,,,,,NA,,,,,,Eastern Region,Stopover,474448.8762718873,2216460.86241933,2019-09-27T10:35:12Z,2020-05-28T00:40:57Z,NA,0
V8296_006,2019-09-28T10:45:12Z,2019-09-28T10:45:12Z,-75.54026389019289,-77.69200971567615,-71.88190143828855,42.915319307839546,32.02339063504429,52.293631963058544,0,0,Post-breeding migration,,2920-25329,NA,Setophaga,2019-07-09,8:20,?,,2019-07-09,,,AHY,Adult,73,13.1,Male,striata,harness,47.38599,-71.08172,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,NA,Both,Yes,Yes,92.4063978938388,93,0.1,1000,20,3,1,0.92,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-13,2020-05-04,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-21,2020-05-28,,,,,NA,,,,,,Eastern Region,Stopover,473580.96825931076,2256472.942891317,2019-09-27T10:35:12Z,2020-05-28T00:40:57Z,NA,0
V8296_006,2019-09-28T23:19:12Z,2019-09-28T23:19:12Z,-80.19019124975182,-83.51565462819713,-78.32566828122522,39.924882406649544,30.79505207725314,50.56334604074375,0,0,Post-breeding migration,,2920-25329,NA,Setophaga,2019-07-09,8:20,?,,2019-07-09,,,AHY,Adult,73,13.1,Male,striata,harness,47.38599,-71.08172,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,NA,Both,Yes,Yes,92.4063978938388,93,0.1,1000,20,3,1,0.92,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-13,2020-05-04,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-21,2020-05-28,,,,,NA,,,,,,Eastern Region,Stopover,443003.68457644706,2200596.417867519,2019-09-27T10:35:12Z,2020-05-28T00:40:57Z,NA,0
V8296_006,2019-09-29T10:48:42Z,2019-09-29T10:48:42Z,-76.2332736337296,-78.11513851662646,-73.04829632564838,37.224435353692144,30.046793779767427,46.411401020221994,0,0,Post-breeding migration,,2920-25329,NA,Setophaga,2019-07-09,8:20,?,,2019-07-09,,,AHY,Adult,73,13.1,Male,striata,harness,47.38599,-71.08172,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,NA,Both,Yes,Yes,92.4063978938388,93,0.1,1000,20,3,1,0.92,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-13,2020-05-04,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-21,2020-05-28,,,,,NA,,,,,,Eastern Region,Stopover,449074.3170644054,1821699.7450393196,2019-09-27T10:35:12Z,2020-05-28T00:40:57Z,NA,0
V8296_006,2019-09-29T23:16:57Z,2019-10-11T22:59:16Z,-79.18992779357905,-79.36341288334783,-79.04824184843993,33.67259846652571,33.15391280388712,34.93921101688905,7,11.987719907407406,Post-breeding migration,,2920-25329,NA,Setophaga,2019-07-09,8:20,?,,2019-07-09,,,AHY,Adult,73,13.1,Male,striata,harness,47.38599,-71.08172,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,NA,Both,Yes,Yes,92.4063978938388,93,0.1,1000,20,3,1,0.92,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-13,2020-05-04,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-21,2020-05-28,,,,,NA,,,,,,Eastern Region,Stopover,29198.138574908302,198738.48798551608,2019-09-27T10:35:12Z,2020-05-28T00:40:57Z,NA,0
V8296_006,2019-10-12T11:14:42Z,2019-10-12T11:14:42Z,-80.00933290694887,-82.75177052248756,-75.88867884982517,28.20128447966414,18.2322146824382,35.38687076837494,0,0,Post-breeding migration,,2920-25329,NA,Setophaga,2019-07-09,8:20,?,,2019-07-09,,,AHY,Adult,73,13.1,Male,striata,harness,47.38599,-71.08172,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,NA,Both,Yes,Yes,92.4063978938388,93,0.1,1000,20,3,1,0.92,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-13,2020-05-04,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-21,2020-05-28,,,,,NA,,,,,,Eastern Region,Stopover,673214.1139912922,1909647.5802202092,2019-09-27T10:35:12Z,2020-05-28T00:40:57Z,NA,0
V8296_006,2019-10-12T23:03:19Z,2019-10-12T23:03:19Z,-79.75923504108627,-83.10658768604054,-77.54615453732048,21.681727983193362,12.027507291788924,31.60339881401792,0,0,Post-breeding migration,,2920-25329,NA,Setophaga,2019-07-09,8:20,?,,2019-07-09,,,AHY,Adult,73,13.1,Male,striata,harness,47.38599,-71.08172,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,NA,Both,Yes,Yes,92.4063978938388,93,0.1,1000,20,3,1,0.92,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-13,2020-05-04,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-21,2020-05-28,,,,,NA,,,,,,Eastern Region,Stopover,575160.8648125071,2179178.2760788924,2019-09-27T10:35:12Z,2020-05-28T00:40:57Z,NA,0
V8296_006,2019-10-13T10:49:12Z,2019-10-13T10:49:12Z,-75.00442033048492,-77.63393905309623,-71.08789884494142,15.430116485099106,7.835784385293199,24.731823404201343,0,0,Post-breeding migration,,2920-25329,NA,Setophaga,2019-07-09,8:20,?,,2019-07-09,,,AHY,Adult,73,13.1,Male,striata,harness,47.38599,-71.08172,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,NA,Both,Yes,Yes,92.4063978938388,93,0.1,1000,20,3,1,0.92,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-13,2020-05-04,2020,2020-03-19,No,2019-07-17T04:00:00Z,2019-09-10T04:00:00Z,NA,NA,0,2019-09-21,2020-05-28,,,,,NA,,,,,,Eastern Region,Stopover,702409.2273008069,1880858.460008136,2019-09-27T10:35:12Z,2020-05-28T00:40:57Z,NA,0
