geo_id,StartTime,EndTime,Lon.50.,Lon.2.5.,Lon.97.5.,Lat.50.,Lat.2.5.,Lat.97.5.,sitenum,duration,period,geo.id2,band.id,animal.id,animal.taxon,deploy.on.date,deploy.on.time_GMT,deploy.off.date,deploy.off.time,lig.estimated.deploy.day,lig.estimated.recovery.day,animal.latest.date.born,animal.life.stage,Age.status,Wing.cord.mm,animal.mass,animal.sex,animal.taxon.detail,attachment.type,deploy.latitude,deploy.longitude,recovery.latitude,recovery.longitude,deployment.comments,deployment.end.type,manipulation.type,study.site,deploy.range,tag.comments,study.site.specification,tag.manufacturer.name,tag.mass,tag.model,tag.readout.method,tag.serial.no,Study,preliminary_analysis,recording_interval_seconds,light_threshold,Time_shift_hours,Recorded_North_South_mig,Light_Data_Available,Time_shift,In_habitat_median_zenith_angle,Hill_Ekstrom_median_angle,tol,MCMC.iter,MCMC.thin,MCMC.chains,changeLight.days,changelight.quantile,mergesites.distance,stat.nbr.limit,path.elongated,Insert_twilights,Range_region,Fall_carrib_edits,Clock_drift_edits,mod.deploy.lon,mod.deploy.lat,nbr.arrival,nbr.departure,spring.equinox.year,spring.equinox.date,Recaptured,IH.calib.start,IH.calib.end,IH.calib.start2,IH.calib.end2,Zenith0_adjustment,br.departure,br.arrival,br.departure.woodsworth,br.arrival.woodsworth,nbr.arrival.woodsworth,nbr.departure.woodsworth,X,First.trans.flight.start,first.trans.flight.start,First.trans.flight.start.1,first.trans.flight.start.1,light.review.quality,Breeding_region_MC,site_type,IQR.lon.dist,IQR.lat.dist,fall.br.departure,spring.br.arrival,NB_count,year.difference,Standard.geo.id
D,2013-09-08 9:56,2013-09-08 9:56,-67.26775096,-71.93205497,-62.29897648,38.39610565,30.33396329,43.21357179,0,0,Breeding,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Breeding,840056.0105,1433751.459,2013-09-20,NA,NA,0,D
D,2013-09-08 23:00,2013-09-08 23:00,-67.01483366,-72.71741395,-63.57399366,38.64601975,30.35785344,43.23983953,0,0,Breeding,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Breeding,794623.7423,1434016.132,2013-09-20,NA,NA,0,D
D,2013-09-09 9:38,2013-09-09 9:38,-64.91193625,-67.69520712,-61.9132232,38.95464555,30.89213725,43.26829199,0,0,Breeding,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Breeding,500444.5455,1377707.244,2013-09-20,NA,NA,0,D
D,2013-09-09 23:01,2013-09-09 23:01,-66.90575318,-71.83156015,-63.88147091,39.10359045,31.42011786,43.24341523,0,0,Breeding,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Breeding,686546.6033,1316163.442,2013-09-20,NA,NA,0,D
D,2013-09-10 9:39,2013-09-10 9:39,-65.01144694,-67.77205864,-61.95219966,39.19336837,31.60361358,43.32080451,0,0,Breeding,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Breeding,502019.5728,1304351.728,2013-09-20,NA,NA,0,D
D,2013-09-10 22:54,2013-09-10 22:54,-67.0276081,-73.30684635,-63.20279845,38.81689914,30.17619929,43.25230666,0,0,Breeding,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Breeding,875926.8956,1455625.614,2013-09-20,NA,NA,0,D
D,2013-09-11 10:03,2013-09-11 10:03,-67.70824148,-72.61668038,-62.54542402,38.66837099,30.10749547,43.14277736,0,0,Breeding,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Breeding,874907.8295,1451080.943,2013-09-20,NA,NA,0,D
D,2013-09-11 22:47,2013-09-11 22:47,-66.31344387,-72.50617815,-62.29151375,39.15186502,31.25235709,43.17858482,0,0,Breeding,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Breeding,881319.7149,1327621.598,2013-09-20,NA,NA,0,D
D,2013-09-12 9:47,2013-09-12 9:47,-65.71115566,-69.21996553,-61.96167991,40.33996406,34.00696073,43.41112252,0,0,Breeding,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Breeding,615689.9921,1046866.502,2013-09-20,NA,NA,0,D
D,2013-09-12 22:50,2013-09-20 10:00,-65.5620668,-65.63674894,-65.36547705,43.54181324,43.42100997,43.60933282,4,7.465416667,Breeding,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Breeding,21889.56041,20964.00357,2013-09-20,NA,NA,0,D
D,2013-09-20 22:48,2013-09-20 22:48,-68.63642651,-74.5258284,-65.4214555,40.97718691,35.79222289,43.4777138,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,764811.8152,855544.935,2013-09-20,NA,NA,0,D
D,2013-09-21 10:11,2013-09-21 10:11,-69.21396664,-72.8048935,-63.63285865,40.59929238,35.2889597,43.45156896,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,774893.1112,908657.5067,2013-09-20,NA,NA,0,D
D,2013-09-21 22:36,2013-09-23 9:59,-69.98298131,-70.04731399,-69.94457688,41.76403471,41.71417848,41.80989874,5,1.474594907,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,8530.525207,10655.53062,2013-09-20,NA,NA,0,D
D,2013-09-23 22:30,2013-09-23 22:30,-67.7643012,-74.45458842,-62.85740928,39.51189769,32.21065605,43.31967087,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,995300.8981,1236649.873,2013-09-20,NA,NA,0,D
D,2013-09-24 10:12,2013-09-24 10:12,-67.82639906,-71.93475463,-62.55450693,37.99948823,28.94843395,43.06844968,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,822501.1896,1571832.961,2013-09-20,NA,NA,0,D
D,2013-09-24 22:03,2013-09-24 22:03,-66.98402694,-73.79459644,-62.01268116,36.85237084,26.45825314,42.87865915,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,1048819.324,1827911.236,2013-09-20,NA,NA,0,D
D,2013-09-25 10:23,2013-09-25 10:23,-69.7348928,-74.16196904,-63.36996257,36.34887492,25.6072306,42.81317881,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,967099.936,1915357.393,2013-09-20,NA,NA,0,D
D,2013-09-25 22:45,2013-09-25 22:45,-70.91059027,-77.21631767,-67.08435556,36.31007581,24.58305866,42.773211,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,908460.8386,2024918.496,2013-09-20,NA,NA,0,D
D,2013-09-26 10:43,2013-09-26 10:43,-71.90908046,-77.94308885,-64.76528713,36.34532803,25.22644042,42.84884912,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,1180648.344,1961717.563,2013-09-20,NA,NA,0,D
D,2013-09-26 22:31,2013-09-26 22:31,-69.08830508,-76.03032312,-64.34408683,36.36654183,26.21436781,42.97381464,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,1046901.676,1865653.088,2013-09-20,NA,NA,0,D
D,2013-09-27 10:17,2013-09-27 10:17,-68.53288472,-72.52783478,-62.70356893,36.68154217,26.90754328,42.89358109,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,876674.1478,1779557.589,2013-09-20,NA,NA,0,D
D,2013-09-27 22:21,2013-09-27 22:21,-66.9426599,-73.4093369,-62.47677791,37.58485503,28.45943194,43.04890125,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,963872.7757,1624092.294,2013-09-20,NA,NA,0,D
D,2013-09-28 10:09,2013-09-28 10:09,-67.38573233,-70.62950864,-62.63203382,38.56990886,30.18116094,43.2442243,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,695839.7203,1454173.561,2013-09-20,NA,NA,0,D
D,2013-09-28 22:36,2013-09-28 22:36,-69.68559979,-75.61559994,-65.83898048,40.08618559,33.72586958,43.38592079,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,832235.0863,1075351.982,2013-09-20,NA,NA,0,D
D,2013-09-29 10:22,2013-10-01 22:17,-71.451057,-73.12690269,-70.4427029,42.31005916,41.34717107,43.54840322,6,2.496446759,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,220960.0809,245040.0426,2013-09-20,NA,NA,0,D
D,2013-10-02 10:14,2013-10-02 10:14,-68.21684092,-70.88780051,-63.562924,39.96474423,33.47220307,43.37601774,0,0,Post-breeding migration,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,92.75,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Stopover,624780.46,1102487.605,2013-09-20,NA,NA,0,D
